0, 33, 18046, 75, 4373, 3, 1, 603
1, 31, 74310, 18, 4888, 4, 2, 92
0, 82, 17546, 87, 2983, 1, 2, 502
0, 81, 31821, 63, 4105, 4, 2, 944
0, 21, 10388, 42, 2024, 7, 2, 413
1, 70, 93666, 53, 1385, 8, 1, 597
1, 75, 91075, 22, 4472, 2, 3, 162
1, 35, 75048, 54, 4, 2, 3, 310
1, 40, 76954, 82, 1123, 5, 2, 193
0, 80, 28669, 45, 319, 3, 1, 515
1, 76, 86629, 11, 3443, 7, 1, 236
0, 40, 58465, 98, 250, 6, 2, 396
1, 64, 73871, 22, 3067, 3, 2, 970
0, 61, 71886, 59, 3959, 6, 3, 161
0, 49, 83668, 81, 147, 6, 4, 597
1, 28, 29127, 92, 2782, 10, 3, 780
1, 57, 74072, 14, 2151, 9, 1, 433
0, 46, 20716, 51, 2993, 10, 2, 596
1, 85, 62982, 24, 590, 3, 2, 630
1, 30, 29403, 96, 2941, 5, 1, 508
1, 62, 57790, 47, 4358, 5, 4, 186
1, 9, 40903, 74, 3439, 5, 1, 968
0, 30, 83005, 74, 3530, 7, 1, 42
0, 23, 41700, 70, 669, 9, 2, 841
1, 65, 77763, 63, 4221, 1, 4, 191
1, 99, 52337, 80, 2089, 3, 1, 260
0, 52, 31938, 40, 4093, 6, 1, 592
1, 63, 45734, 100, 1560, 4, 4, 368
1, 12, 12120, 88, 848, 7, 2, 705
0, 82, 63646, 47, 3168, 9, 3, 439
1, 24, 39677, 95, 1911, 4, 4, 46
0, 95, 98813, 34, 1814, 8, 1, 259
1, 93, 30214, 47, 4755, 3, 1, 206
1, 98, 32213, 39, 1514, 7, 1, 963
0, 78, 76258, 65, 370, 6, 2, 89
0, 97, 26798, 16, 114, 2, 2, 568
0, 90, 73485, 75, 944, 8, 3, 997
0, 44, 59591, 70, 4611, 3, 2, 813
0, 46, 91830, 64, 1943, 4, 2, 453
1, 67, 57683, 65, 2298, 6, 1, 536
1, 26, 48099, 64, 72, 2, 3, 1000
1, 72, 52292, 81, 106, 2, 2, 245
1, 78, 63049, 28, 665, 4, 2, 996
0, 81, 30982, 12, 2453, 5, 2, 863
1, 43, 93573, 71, 3719, 9, 2, 518
1, 11, 99704, 20, 2218, 8, 4, 196
1, 32, 92410, 82, 3765, 4, 1, 620
1, 57, 43395, 38, 54, 4, 3, 268
0, 44, 95076, 12, 3066, 4, 4, 521
1, 17, 56474, 100, 2489, 6, 3, 66
0, 20, 60239, 55, 674, 9, 4, 220
1, 13, 98552, 77, 3886, 1, 1, 605
0, 93, 21808, 61, 29, 1, 4, 689
0, 86, 99855, 44, 3964, 4, 4, 424
0, 90, 97521, 100, 1819, 8, 3, 795
0, 3, 71255, 32, 2479, 5, 3, 456
1, 85, 39784, 38, 1288, 9, 4, 188
0, 43, 71970, 32, 1183, 2, 1, 331
1, 100, 41032, 19, 3196, 5, 3, 357
0, 14, 28319, 73, 1637, 2, 1, 312
1, 65, 14404, 44, 1535, 3, 2, 828
1, 51, 99354, 41, 4209, 6, 3, 494
0, 71, 74818, 30, 1187, 10, 1, 300
1, 64, 72230, 97, 3858, 1, 3, 940
0, 48, 71667, 29, 4117, 10, 3, 956
0, 79, 21720, 91, 3417, 3, 3, 105
0, 7, 69182, 87, 1671, 2, 2, 369
1, 84, 89357, 20, 1598, 8, 1, 518
0, 20, 80304, 40, 3212, 10, 2, 535
0, 4, 86877, 75, 159, 10, 1, 82
1, 35, 22336, 65, 1897, 1, 2, 3
0, 96, 74403, 29, 431, 6, 2, 846
1, 4, 69964, 19, 1819, 2, 4, 817
1, 75, 17468, 57, 526, 10, 2, 231
0, 21, 44962, 60, 3799, 10, 1, 493
1, 86, 82718, 100, 2843, 4, 2, 772
1, 13, 51077, 40, 2896, 8, 3, 525
1, 93, 86257, 94, 227, 3, 1, 849
0, 81, 22646, 90, 3385, 4, 1, 486
0, 95, 41648, 88, 2369, 9, 4, 686
1, 20, 46792, 91, 2889, 1, 2, 934
0, 31, 22980, 24, 3299, 5, 1, 527
0, 73, 14895, 74, 4106, 2, 3, 479
0, 53, 80990, 37, 3197, 7, 3, 313
1, 92, 64536, 55, 4317, 2, 4, 594
0, 82, 53803, 30, 146, 9, 4, 552
0, 98, 58721, 81, 1789, 7, 4, 497
0, 83, 36076, 46, 1384, 6, 2, 736
0, 46, 81095, 38, 1256, 7, 4, 285
0, 19, 75143, 69, 1684, 5, 4, 889
1, 28, 53712, 27, 2026, 4, 4, 555
0, 67, 43389, 82, 4175, 10, 3, 889
0, 50, 69482, 56, 882, 8, 1, 114
1, 19, 66030, 69, 4298, 2, 4, 848
1, 46, 28380, 23, 2524, 4, 3, 421
1, 73, 91867, 10, 4053, 9, 1, 105
0, 100, 38887, 21, 2785, 8, 2, 227
1, 62, 67521, 25, 2331, 9, 4, 830
1, 71, 28546, 82, 478, 9, 2, 649
1, 8, 92179, 74, 3820, 6, 1, 63
0, 63, 24404, 85, 3708, 1, 2, 429
0, 8, 92498, 58, 163, 10, 1, 226
1, 72, 26840, 94, 636, 5, 1, 856
0, 67, 56940, 25, 3894, 1, 4, 855
1, 52, 13946, 35, 999, 7, 1, 296
1, 71, 35687, 34, 767, 4, 2, 844
0, 42, 35091, 84, 2803, 8, 2, 705
0, 50, 80348, 52, 4324, 10, 3, 576
0, 22, 47209, 46, 2578, 10, 4, 376
1, 74, 24813, 71, 2126, 9, 1, 404
1, 38, 36401, 93, 2836, 7, 4, 465
0, 46, 72237, 54, 2677, 3, 2, 875
1, 12, 99984, 34, 1416, 9, 4, 409
0, 1, 75661, 18, 1122, 9, 1, 14
0, 5, 65715, 64, 1581, 10, 1, 496
0, 25, 48113, 65, 1927, 6, 3, 680
0, 38, 85936, 31, 158, 2, 3, 68
1, 61, 12006, 48, 2641, 2, 4, 178
0, 42, 95404, 21, 4873, 4, 1, 818
1, 80, 49313, 95, 4720, 2, 1, 157
0, 14, 47456, 53, 3089, 7, 1, 516
1, 49, 98596, 57, 673, 4, 3, 46
1, 31, 53560, 65, 2924, 6, 4, 669
1, 11, 83813, 44, 3550, 4, 3, 523
1, 57, 89705, 16, 3685, 10, 2, 805
1, 72, 44425, 53, 471, 2, 1, 628
1, 50, 80352, 85, 2736, 4, 4, 107
0, 84, 12688, 49, 193, 7, 3, 39
1, 44, 25896, 84, 1396, 6, 1, 953
1, 15, 77529, 90, 229, 2, 4, 371
1, 60, 90057, 63, 329, 1, 4, 814
1, 2, 42105, 86, 4669, 5, 3, 545
1, 56, 47973, 87, 1512, 7, 1, 395
0, 2, 57659, 53, 492, 7, 4, 140
0, 38, 84851, 26, 2369, 5, 4, 643
0, 5, 40628, 39, 745, 8, 3, 903
1, 43, 18524, 55, 1904, 4, 4, 851
0, 98, 62956, 28, 2275, 7, 2, 317
1, 75, 16841, 57, 4056, 3, 2, 642
0, 20, 18621, 94, 2030, 7, 1, 63
0, 93, 68495, 64, 1074, 8, 3, 730
1, 28, 60394, 25, 3275, 7, 4, 467
0, 39, 13063, 64, 4397, 3, 3, 675
0, 53, 38425, 49, 3361, 9, 1, 360
0, 32, 79838, 67, 1712, 4, 1, 603
0, 71, 13198, 17, 982, 3, 1, 958
1, 88, 31050, 42, 4865, 1, 4, 354
0, 71, 84101, 14, 3197, 9, 3, 314
1, 68, 66783, 50, 3927, 5, 3, 291
0, 54, 47495, 11, 3015, 9, 1, 408
0, 77, 62351, 29, 3739, 1, 1, 620
1, 20, 13967, 37, 872, 8, 2, 751
0, 3, 80875, 13, 2283, 2, 1, 301
1, 12, 43918, 74, 3258, 10, 2, 224
1, 86, 64557, 59, 227, 5, 2, 567
1, 93, 95364, 82, 1261, 10, 1, 168
0, 63, 24061, 49, 237, 1, 3, 175
1, 62, 17151, 71, 2503, 7, 2, 52
0, 71, 59774, 85, 91, 7, 4, 673
1, 30, 91920, 70, 1784, 8, 3, 277
0, 92, 81784, 91, 4680, 3, 1, 472
0, 53, 89211, 71, 2553, 3, 4, 934
1, 19, 71821, 92, 2339, 1, 3, 253
1, 34, 72167, 88, 4444, 6, 4, 484
1, 55, 44434, 22, 4297, 9, 4, 330
0, 17, 94161, 74, 2261, 7, 2, 151
1, 43, 26633, 69, 1660, 5, 4, 301
1, 57, 30095, 36, 4832, 7, 2, 834
1, 7, 93467, 58, 2039, 3, 1, 70
1, 20, 66978, 85, 2265, 8, 3, 442
0, 92, 21623, 32, 4789, 9, 1, 170
0, 7, 93622, 69, 4688, 6, 1, 449
1, 69, 42311, 45, 1712, 6, 3, 704
0, 55, 17121, 50, 3696, 2, 1, 422
1, 80, 78358, 90, 1341, 7, 4, 900
1, 19, 34027, 32, 4957, 10, 3, 694
1, 82, 60110, 100, 372, 1, 3, 565
1, 62, 60255, 80, 1996, 2, 3, 269
1, 100, 78802, 92, 451, 2, 2, 487
0, 10, 61250, 56, 4037, 6, 2, 726
1, 60, 29343, 86, 2721, 6, 4, 155
1, 82, 56017, 74, 1407, 1, 3, 688
1, 82, 20949, 78, 4811, 9, 1, 604
1, 59, 63371, 53, 1758, 8, 4, 784
0, 52, 25102, 33, 4158, 3, 4, 294
0, 62, 56025, 11, 4156, 4, 3, 113
1, 7, 28042, 29, 2498, 10, 2, 507
1, 32, 85830, 56, 3568, 6, 1, 152
1, 63, 53297, 46, 1555, 9, 4, 777
1, 31, 56067, 86, 265, 8, 2, 151
0, 66, 36151, 38, 3824, 3, 4, 29
0, 70, 63378, 30, 4987, 2, 4, 822
0, 67, 22316, 71, 3782, 6, 2, 525
1, 9, 53052, 90, 4410, 2, 3, 833
1, 68, 93157, 58, 1856, 9, 4, 146
1, 13, 55324, 52, 1668, 1, 2, 969
0, 10, 48140, 27, 469, 5, 1, 270
0, 50, 34372, 34, 1796, 9, 2, 807
0, 56, 13873, 65, 929, 9, 2, 97
1, 93, 71585, 68, 3127, 10, 4, 541
1, 83, 92208, 29, 1916, 3, 2, 389
1, 81, 52519, 80, 4636, 8, 1, 836
1, 53, 14704, 21, 61, 9, 3, 385
0, 64, 77669, 56, 4064, 8, 3, 583
0, 62, 20568, 50, 962, 2, 3, 621
0, 34, 72394, 17, 2236, 3, 4, 326
1, 44, 37406, 15, 2785, 7, 2, 759
1, 95, 32749, 34, 2928, 4, 4, 895
1, 97, 36578, 93, 2675, 10, 2, 719
1, 11, 97371, 98, 809, 9, 2, 904
