1, 53, 77807, 68, 2825, 1, 3, 573
0, 88, 66473, 82, 1818, 3, 3, 15
1, 31, 34915, 78, 1994, 3, 1, 506
0, 30, 94873, 21, 1323, 1, 1, 761
0, 18, 21074, 25, 3629, 6, 2, 246
1, 32, 18508, 12, 646, 2, 4, 838
0, 66, 74645, 81, 24, 4, 4, 913
1, 52, 56770, 38, 668, 6, 2, 273
0, 11, 37030, 89, 3369, 2, 1, 628
1, 11, 55278, 95, 3610, 6, 1, 69
1, 38, 26819, 11, 2504, 3, 2, 740
1, 18, 22824, 69, 1699, 8, 3, 108
0, 34, 60308, 54, 2937, 3, 1, 650
0, 20, 26159, 19, 1621, 4, 1, 975
1, 99, 21890, 64, 1123, 3, 3, 693
0, 14, 94161, 18, 4255, 4, 2, 443
1, 50, 29113, 79, 3186, 7, 3, 612
1, 77, 44503, 74, 4188, 4, 2, 756
0, 56, 16903, 58, 2285, 8, 4, 736
1, 6, 77243, 12, 1963, 6, 4, 627
1, 82, 56380, 45, 4078, 2, 4, 633
1, 4, 74701, 98, 1509, 9, 1, 157
0, 8, 17880, 91, 261, 8, 4, 340
1, 49, 70587, 77, 489, 6, 3, 81
1, 45, 78463, 70, 1574, 5, 4, 166
0, 53, 44735, 46, 4721, 6, 3, 260
0, 75, 23648, 50, 4550, 3, 2, 240
0, 44, 86814, 99, 2631, 9, 2, 368
0, 17, 60412, 33, 4301, 5, 3, 502
1, 80, 20563, 41, 4574, 1, 1, 439
0, 53, 43917, 32, 2057, 2, 4, 731
0, 9, 22196, 29, 1116, 3, 4, 783
1, 18, 90517, 45, 511, 9, 3, 644
1, 3, 47525, 89, 950, 3, 3, 398
1, 99, 14650, 77, 3159, 3, 4, 3
1, 100, 66629, 55, 1055, 5, 1, 193
1, 78, 77706, 15, 4798, 6, 4, 999
1, 55, 37621, 88, 602, 7, 2, 614
0, 75, 37782, 81, 4026, 2, 4, 135
1, 11, 70554, 92, 291, 3, 1, 475
0, 97, 91251, 92, 1345, 2, 3, 860
1, 89, 16257, 86, 179, 9, 3, 239
1, 43, 95547, 64, 386, 9, 4, 641
0, 15, 46966, 16, 1118, 10, 3, 120
0, 78, 77296, 43, 2672, 6, 1, 325
1, 15, 83984, 72, 795, 6, 1, 155
0, 65, 79162, 10, 4426, 3, 1, 422
0, 46, 37548, 62, 4018, 6, 3, 908
0, 4, 99037, 85, 1467, 8, 1, 553
1, 94, 42039, 22, 1774, 3, 4, 205
1, 1, 87641, 90, 393, 2, 3, 286
1, 56, 39791, 88, 3159, 6, 1, 74
0, 41, 45738, 93, 4989, 5, 4, 625
1, 77, 83800, 80, 349, 1, 1, 56
1, 61, 34444, 56, 2622, 9, 4, 335
1, 58, 49821, 50, 4848, 3, 1, 507
0, 4, 90362, 42, 2624, 3, 2, 443
0, 43, 40891, 72, 1793, 6, 4, 145
1, 87, 52092, 58, 4006, 10, 3, 677
1, 13, 53273, 17, 4345, 3, 3, 886
1, 54, 41415, 25, 2865, 7, 4, 218
1, 9, 96892, 22, 4826, 10, 4, 689
0, 18, 15682, 77, 3392, 2, 2, 938
0, 30, 27768, 55, 1279, 1, 4, 823
1, 49, 74306, 91, 4611, 7, 2, 909
0, 78, 12810, 16, 4221, 7, 3, 696
1, 92, 89929, 36, 2346, 7, 3, 190
0, 87, 93874, 90, 2688, 8, 1, 268
0, 79, 40041, 55, 512, 9, 4, 573
0, 31, 32851, 83, 943, 4, 2, 732
0, 100, 14722, 34, 1164, 4, 3, 959
0, 71, 84369, 75, 1988, 2, 2, 250
0, 67, 26526, 67, 2531, 4, 2, 195
1, 68, 15037, 34, 4720, 8, 4, 801
1, 69, 68171, 90, 2676, 1, 3, 449
0, 50, 60402, 70, 4695, 2, 4, 128
1, 21, 58649, 24, 415, 6, 3, 6
0, 66, 49605, 58, 1109, 1, 4, 979
1, 78, 33664, 33, 700, 5, 3, 56
0, 52, 84358, 64, 3264, 4, 3, 925
0, 73, 30915, 27, 83, 1, 3, 883
1, 100, 61004, 68, 1695, 2, 1, 946
1, 60, 73730, 88, 1022, 5, 3, 238
1, 50, 53246, 81, 4405, 3, 3, 490
0, 53, 58777, 80, 1323, 2, 1, 255
1, 27, 59261, 13, 1259, 5, 2, 8
1, 58, 74768, 64, 1225, 6, 1, 51
1, 64, 85623, 96, 3665, 3, 1, 886
1, 24, 32416, 45, 1258, 1, 2, 455
0, 37, 84654, 99, 901, 8, 4, 364
0, 97, 31689, 46, 3844, 2, 4, 341
1, 16, 15850, 90, 2734, 3, 4, 174
1, 24, 23348, 29, 4839, 2, 3, 709
0, 51, 46825, 66, 1507, 10, 1, 231
1, 38, 90513, 18, 3823, 3, 3, 718
0, 67, 16534, 15, 2155, 3, 3, 149
0, 12, 84718, 25, 1993, 10, 3, 625
1, 80, 19712, 53, 3750, 3, 1, 164
0, 29, 63060, 18, 1046, 3, 4, 447
0, 25, 86275, 25, 4593, 10, 3, 15
1, 11, 19158, 30, 4714, 8, 3, 413
1, 30, 75083, 24, 2939, 10, 3, 17
0, 10, 56456, 34, 1920, 1, 3, 800
1, 33, 79585, 47, 813, 3, 1, 3
0, 55, 23811, 52, 4060, 5, 2, 528
1, 99, 95745, 91, 1000, 4, 3, 403
0, 89, 80044, 96, 3234, 5, 4, 118
1, 68, 87281, 91, 1251, 9, 1, 50
0, 20, 65329, 87, 1642, 10, 1, 999
0, 56, 90347, 95, 23, 4, 3, 570
0, 37, 74500, 63, 2986, 7, 3, 780
1, 66, 31060, 66, 278, 7, 1, 67
1, 77, 87373, 55, 114, 10, 1, 972
0, 15, 25769, 64, 1907, 9, 1, 711
0, 85, 81172, 84, 4811, 9, 1, 865
1, 10, 91809, 45, 1291, 6, 4, 290
1, 84, 21065, 48, 1495, 5, 3, 381
1, 87, 73302, 56, 4505, 9, 4, 6
1, 20, 37351, 45, 3939, 10, 3, 898
0, 97, 47676, 28, 1057, 3, 3, 585
0, 30, 96171, 79, 2690, 5, 1, 569
0, 90, 19090, 96, 4019, 8, 4, 819
1, 46, 34785, 68, 4621, 3, 2, 642
1, 82, 32512, 83, 111, 10, 2, 321
1, 2, 62146, 46, 2436, 8, 1, 549
1, 100, 57327, 74, 3206, 5, 1, 82
0, 89, 85668, 22, 4603, 10, 2, 132
0, 88, 79503, 93, 2311, 8, 1, 773
0, 29, 54246, 60, 260, 7, 4, 247
0, 55, 55545, 94, 31, 5, 2, 699
0, 30, 22244, 15, 4328, 7, 4, 621
0, 93, 62264, 100, 159, 6, 1, 447
1, 93, 97887, 100, 259, 8, 3, 913
0, 41, 27483, 33, 3189, 5, 1, 916
1, 92, 55849, 42, 1464, 10, 4, 91
0, 51, 48762, 64, 2564, 1, 1, 800
1, 3, 92718, 57, 3968, 7, 4, 540
0, 52, 93156, 81, 2727, 5, 1, 52
0, 38, 69470, 80, 528, 3, 4, 648
0, 9, 83676, 87, 3004, 1, 2, 778
0, 37, 21710, 96, 171, 3, 4, 753
0, 4, 42558, 51, 3690, 6, 2, 362
0, 11, 66119, 71, 1891, 10, 1, 581
1, 13, 70331, 72, 216, 5, 4, 110
0, 44, 96462, 31, 2488, 1, 3, 443
1, 16, 24880, 14, 4188, 8, 1, 624
0, 55, 49826, 94, 4330, 1, 1, 773
1, 91, 76193, 63, 514, 3, 3, 976
0, 89, 61039, 80, 4559, 9, 4, 85
0, 45, 99172, 88, 4979, 10, 1, 448
0, 53, 79092, 86, 1900, 6, 2, 519
1, 23, 53723, 74, 4246, 9, 3, 8
1, 100, 73499, 77, 3156, 4, 2, 603
1, 71, 29837, 33, 4275, 10, 2, 940
1, 86, 72398, 34, 4585, 9, 1, 695
1, 19, 44354, 42, 3807, 8, 1, 834
1, 91, 72627, 72, 1943, 6, 2, 449
0, 77, 15828, 98, 1755, 3, 3, 289
1, 55, 11498, 33, 3638, 1, 3, 373
1, 78, 85327, 68, 1719, 2, 3, 258
0, 99, 55939, 53, 1002, 7, 3, 900
0, 45, 95040, 42, 1825, 6, 3, 179
1, 64, 41190, 89, 1267, 3, 2, 649
0, 89, 22186, 59, 1498, 8, 2, 771
1, 56, 36090, 42, 69, 10, 3, 912
0, 74, 83162, 90, 685, 10, 2, 602
0, 1, 47196, 64, 4666, 3, 4, 382
0, 100, 80421, 56, 2673, 7, 2, 834
0, 49, 75370, 63, 4267, 3, 4, 644
0, 25, 68426, 72, 660, 4, 2, 490
1, 28, 71113, 30, 4067, 5, 2, 641
1, 14, 22482, 47, 1468, 5, 1, 495
1, 87, 91419, 41, 2774, 5, 1, 835
0, 21, 23948, 87, 2314, 1, 2, 618
1, 55, 17053, 55, 1029, 6, 2, 613
1, 33, 62153, 15, 2056, 4, 1, 181
0, 28, 70527, 80, 1530, 6, 1, 891
1, 14, 21029, 50, 82, 3, 3, 173
0, 33, 95634, 53, 3729, 4, 2, 805
0, 95, 66903, 25, 3305, 9, 1, 842
1, 93, 49771, 84, 4401, 4, 2, 842
1, 32, 67608, 48, 4654, 1, 2, 159
1, 95, 13322, 44, 3483, 10, 1, 471
0, 17, 72004, 43, 4864, 5, 1, 24
1, 17, 90224, 63, 3966, 1, 2, 423
1, 5, 32270, 91, 614, 9, 1, 646
1, 65, 44853, 18, 177, 10, 4, 932
1, 12, 49176, 93, 2307, 5, 2, 777
0, 7, 25916, 81, 1593, 7, 2, 815
0, 27, 52026, 23, 223, 10, 3, 62
0, 32, 94009, 69, 4120, 4, 3, 568
0, 20, 46197, 99, 2214, 8, 2, 331
0, 53, 97905, 85, 140, 2, 3, 100
0, 33, 93856, 37, 2221, 4, 2, 569
0, 56, 83451, 36, 2084, 1, 3, 329
0, 56, 30861, 75, 3658, 2, 4, 39
1, 87, 71793, 23, 834, 1, 2, 57
0, 18, 10385, 73, 4870, 4, 4, 475
1, 51, 58070, 41, 2363, 7, 4, 412
1, 21, 46816, 35, 2286, 9, 4, 238
0, 96, 31832, 71, 3046, 4, 2, 433
1, 49, 64099, 58, 2775, 2, 4, 522
1, 27, 57226, 87, 2957, 5, 4, 459
1, 29, 41118, 53, 856, 5, 2, 178
1, 1, 19153, 96, 1513, 1, 1, 2
1, 98, 12798, 39, 2875, 5, 1, 696
0, 84, 35951, 70, 4250, 8, 2, 761
0, 28, 79637, 65, 2726, 4, 3, 928
0, 12, 91448, 67, 2014, 3, 1, 697
0, 46, 26358, 85, 1627, 8, 2, 763
1, 43, 70430, 29, 3562, 8, 1, 891
0, 31, 90677, 43, 436, 6, 4, 908
0, 19, 45015, 45, 2755, 6, 2, 807
0, 86, 56025, 94, 2302, 10, 3, 915
0, 67, 66022, 100, 4760, 6, 1, 286
0, 82, 46916, 53, 2218, 2, 1, 189
0, 42, 84959, 20, 1500, 7, 4, 957
0, 99, 71336, 63, 727, 10, 4, 21
1, 61, 21941, 99, 3381, 9, 3, 592
0, 30, 51903, 29, 703, 4, 4, 828
0, 1, 27964, 55, 4025, 3, 4, 507
1, 35, 11795, 70, 2180, 3, 4, 190
0, 15, 11596, 19, 1360, 2, 4, 874
1, 96, 56242, 79, 609, 6, 4, 39
0, 95, 39458, 68, 3206, 3, 3, 580
0, 16, 79834, 58, 386, 5, 4, 276
0, 92, 95270, 96, 3165, 4, 2, 717
0, 95, 30361, 50, 4768, 3, 2, 756
1, 52, 53826, 32, 3582, 9, 3, 616
1, 3, 13899, 24, 1038, 8, 2, 542
0, 98, 90509, 69, 4344, 2, 3, 225
1, 23, 77883, 61, 4047, 7, 3, 934
0, 23, 56540, 42, 3229, 3, 4, 152
0, 14, 23410, 24, 4843, 1, 2, 319
1, 80, 92247, 55, 3254, 9, 1, 684
0, 97, 26886, 22, 2835, 1, 1, 629
1, 3, 66429, 54, 3070, 4, 3, 388
0, 88, 85333, 88, 3314, 5, 1, 632
1, 66, 89958, 29, 142, 2, 2, 722
0, 95, 38817, 68, 4227, 4, 3, 956
1, 50, 11977, 17, 4942, 4, 2, 72
0, 74, 99139, 53, 4096, 5, 1, 958
0, 100, 38018, 37, 2155, 2, 3, 537
1, 99, 68821, 73, 2374, 3, 4, 719
1, 75, 82148, 43, 1016, 7, 4, 912
0, 92, 27116, 58, 3617, 3, 4, 894
0, 25, 96848, 42, 3316, 7, 1, 364
1, 83, 16516, 35, 850, 4, 3, 234
1, 36, 14382, 38, 3697, 8, 2, 46
0, 80, 82820, 53, 3342, 6, 2, 763
0, 95, 93866, 23, 3599, 10, 1, 52
1, 28, 29526, 63, 2139, 3, 4, 407
0, 67, 32499, 35, 2080, 5, 3, 135
0, 77, 25551, 24, 3373, 10, 3, 464
0, 35, 30521, 77, 34, 2, 2, 656
1, 15, 60879, 31, 969, 6, 3, 102
1, 1, 51427, 40, 533, 6, 1, 231
1, 5, 20308, 59, 1640, 4, 2, 903
0, 99, 15140, 36, 1633, 10, 4, 470
1, 43, 56108, 51, 1481, 8, 2, 665
0, 45, 53914, 69, 129, 9, 2, 890
1, 63, 68015, 13, 173, 1, 1, 980
0, 22, 89142, 88, 3173, 8, 2, 46
1, 7, 83981, 19, 2766, 4, 2, 954
1, 62, 95142, 13, 4966, 10, 2, 660
1, 42, 92642, 15, 4418, 8, 3, 616
0, 24, 21717, 30, 4277, 5, 4, 939
0, 62, 11487, 15, 2784, 2, 2, 313
0, 41, 53492, 37, 2245, 10, 2, 984
0, 63, 43198, 85, 908, 1, 4, 664
1, 31, 50178, 23, 3799, 3, 1, 25
0, 92, 61095, 79, 382, 10, 3, 160
1, 1, 74522, 20, 2478, 7, 4, 252
0, 27, 41193, 26, 195, 5, 3, 703
1, 43, 93411, 22, 3022, 9, 4, 478
0, 92, 66391, 63, 3870, 5, 3, 318
0, 4, 44109, 52, 3620, 4, 3, 575
1, 98, 77135, 23, 308, 2, 1, 477
1, 100, 37694, 23, 1722, 9, 2, 398
1, 23, 98606, 52, 4791, 1, 3, 210
1, 23, 54526, 44, 3956, 5, 1, 760
0, 64, 58899, 58, 1818, 4, 4, 433
0, 5, 93177, 58, 4608, 10, 4, 979
1, 21, 55535, 55, 1412, 2, 3, 965
1, 44, 15953, 41, 4768, 1, 1, 475
0, 16, 44066, 17, 4202, 2, 3, 826
0, 28, 55367, 21, 1243, 10, 4, 91
1, 19, 27233, 84, 1602, 7, 1, 310
0, 65, 35711, 25, 2222, 4, 2, 799
0, 53, 66464, 12, 4690, 6, 3, 778
1, 83, 59402, 35, 3283, 2, 4, 885
0, 34, 87094, 46, 4369, 1, 3, 939
0, 49, 90737, 27, 1730, 3, 4, 306
0, 83, 99928, 53, 4594, 2, 2, 405
0, 1, 75220, 38, 642, 4, 4, 103
1, 58, 44169, 46, 3471, 5, 3, 854
1, 67, 57858, 87, 575, 7, 3, 474
0, 30, 61317, 89, 4987, 4, 4, 440
1, 26, 57214, 98, 1494, 2, 1, 117
1, 41, 84203, 63, 1023, 10, 2, 515
0, 58, 10664, 86, 270, 6, 4, 866
1, 86, 45371, 83, 3484, 4, 4, 895
